id,regency_id,name,latitude,longitude
7104081,7104,MIANGAS,5.55608,126.58509
7105010,7105,MODOINDING,0.80194,124.4531
7105020,7105,TOMPASO BARU,0.91952,124.53068
7105021,7105,MAESAAN,0.88887,124.44201
7105070,7105,RANOYAPO,0.98279,124.53068
7105080,7105,MOTOLING,1.02724,124.4738
7105081,7105,KUMELEMBUAI,1.08659,124.47527
7105082,7105,MOTOLING BARAT,1.01609,124.39764
7105083,7105,MOTOLING TIMUR,1.04618,124.53068
7105090,7105,SINONSAYANG,1.08803,124.36434
7105100,7105,TENGA,1.16571,124.4343
7105111,7105,AMURANG,1.13248,124.6082
7105112,7105,AMURANG BARAT,1.14149,124.53068
7105113,7105,AMURANG TIMUR,1.17144,124.66353
7105120,7105,TARERAN,1.22663,124.69671
7105121,7105,SULTA,1.27441,124.69671
7105130,7105,TUMPAAN,1.239,124.6175
7105131,7105,TATAPAAN,1.33219,124.57499
7106010,7106,KEMA,1.34838,125.04983
7106020,7106,KAUDITAN,1.38873,125.01679
7106030,7106,AIRMADIDI,1.42735,124.9723
7106040,7106,KALAWAT,1.46186,124.93964
7106050,7106,DIMEMBE,1.51639,125.01679
7106051,7106,TALAWAAN,1.57387,124.93964
7106060,7106,WORI,1.62286,124.89552
7106070,7106,LIKUPANG BARAT,1.71703,125.00577
7106080,7106,LIKUPANG TIMUR,1.64275,125.10487
7106081,7106,LIKUPANG SELATAN,1.62024,125.0278
7107010,7107,SANGKUB,0.85734,123.65114
7107020,7107,BINTAUNA,0.86569,123.4902
7107030,7107,BOLANG ITANG TIMUR,0.77151,123.46077
7107040,7107,BOLANG ITANG BARAT,0.7727,123.32617
7107050,7107,KAIDIPANG,0.89337,123.24756
7107060,7107,PINOGALUMAN,0.8778,123.20261
7108010,7108,BIARO,2.10161,125.36911
7108020,7108,TAGULANDANG SELATAN,2.34892,125.4508
7108030,7108,TAGULANDANG,2.34596,125.41244
7108040,7108,TAGULANDANG UTARA,2.35378,125.4234
7108050,7108,SIAU BARAT SELATAN,2.66154,125.38502
7108060,7108,SIAU TIMUR SELATAN,2.65225,125.41792
7108070,7108,SIAU BARAT,2.7112,125.37405
7108080,7108,SIAU TENGAH,2.73765,125.38228
7108090,7108,SIAU TIMUR,2.76298,125.4234
7108100,7108,SIAU BARAT UTARA,2.7845,125.39599
7109010,7109,RATATOTOK,0.91756,124.70777
7109020,7109,PUSOMAEN,1.00239,124.87345
7109030,7109,BELANG,0.97189,124.78513
7109040,7109,RATAHAN,1.05276,124.8021
7109041,7109,PASAN,1.06728,124.74093
7109042,7109,RATAHAN TIMUR,1.06585,124.85138
7109050,7109,TOMBATU,0.97319,124.67459
7109051,7109,TOMBATU TIMUR,1.0162,124.71329
7109052,7109,TOMBATU UTARA,1.06785,124.69671
7109060,7109,TOULUAAN,1.0687,124.63034
7109061,7109,TOULUAAN SELATAN,1.02172,124.58606
7109062,7109,SILIAN RAYA,1.08024,124.658
7110010,7110,POSIGADAN,0.40617,123.66233
7110020,7110,BOLANG UKI,0.40532,123.84113
7110021,7110,HELUMO,0.71052,122.6334
7110030,7110,PINOLOSIAN,0.46666,124.10868
7110040,7110,PINOLOSIAN TENGAH,0.48144,124.26439
7110050,7110,PINOLOSIAN TIMUR,0.52771,124.37544
7111010,7111,NUANGAN,0.59816,124.5411
7111020,7111,TUTUYAN,0.76145,124.57499
7111030,7111,KOTABUNAN,0.85545,124.61927
7111040,7111,MODAYAG,0.69973,124.44201
7111050,7111,MODAYAG BARAT,0.66505,124.35879
7171010,7171,MALALAYANG,1.44412,124.81274
7171020,7171,SARIO,1.46875,124.83344
7171021,7171,WANEA,1.45953,124.84586
7171030,7171,WENANG,1.48558,124.8431
7171031,7171,TIKALA,1.46674,124.89
7171032,7171,PAAL DUA,1.48293,124.87897
7171040,7171,MAPANGET,1.52664,124.89552
7171051,7171,SINGKIL,2.28361,97.79873
7171052,7171,TUMINTING,1.5135,124.84862
7171053,7171,BUNAKEN,null,null
7171054,7171,BUNAKEN KEPULAUAN,1.63069,124.70224
7172010,7172,MADIDIR,1.46201,125.15438
7172011,7172,MATUARI,1.40722,125.09937
7172012,7172,GIRIAN,1.43869,125.12138
7172021,7172,LEMBEH SELATAN,1.41308,125.22034
7172022,7172,LEMBEH UTARA,1.47595,125.26429
7172030,7172,AERTEMBAGA,1.46694,125.2121
7172031,7172,MAESA,1.46958,125.17637
7172040,7172,RANOWULU,1.51476,125.10487
7173010,7173,TOMOHON SELATAN,1.28828,124.8293
7173020,7173,TOMOHON TENGAH,1.31571,124.8569
7173021,7173,TOMOHON TIMUR,1.33146,124.86793
7173022,7173,TOMOHON BARAT,1.32119,124.76303
7173030,7173,TOMOHON UTARA,1.35201,124.8293
7174010,7174,KOTAMOBAGU SELATAN,0.7128,124.29216
7174020,7174,KOTAMOBAGU TIMUR,0.73604,124.33659
7174030,7174,KOTAMOBAGU BARAT,0.73643,124.29216
7174040,7174,KOTAMOBAGU UTARA,0.75978,124.32548
7201030,7201,TOTIKUM,-1.34908,123.5056
7201031,7201,TOTIKUM SELATAN,-1.42292,123.44956
7201040,7201,TINANGKUNG,-1.35187,123.32617
7201041,7201,TINANGKUNG SELATAN,-1.44859,123.37106
7201042,7201,TINANGKUNG UTARA,-1.28505,123.46077
7201050,7201,LIANG,-3.50955,128.3215
7201051,7201,PELING TENGAH,-1.47583,123.20261
7201060,7201,BULAGI,-1.30759,123.03388
7201061,7201,BULAGI SELATAN,-1.43933,122.94377
7201062,7201,BULAGI UTARA,-1.22611,123.05639
7201070,7201,BUKO,-1.3595,122.83101
7201071,7201,BUKO SELATAN,-1.45751,122.83101
7202010,7202,TOILI,-1.33627,122.19731
7202011,7202,TOILI BARAT,-1.51841,122.12918
7202012,7202,MOILONG,-1.39116,122.36743
7202020,7202,BATUI,-1.18499,122.49201
7202021,7202,BATUI SELATAN,-1.26878,122.33343
7202030,7202,BUNTA,-0.82772,122.1669
7202031,7202,NUHON,-1.06017,122.03829
7202032,7202,SIMPANG RAYA,-1.25955,104.1005
7202040,7202,KINTOM,-1.14601,122.6561
7202050,7202,LUWUK,-0.93883,122.7928
7202051,7202,LUWUK TIMUR,-0.83959,123.01136
7202052,7202,LUWUK UTARA,-0.87302,122.87613
7202053,7202,LUWUK SELATAN,-0.97112,122.74072
7202054,7202,NAMBO,-5.1838,122.9112
7202060,7202,PAGIMANA,-0.8589,122.67295
7202061,7202,BUALEMO,-0.66274,123.1239
7202062,7202,LOBU,-0.81204,122.51464
7202070,7202,LAMALA,-0.9015,123.23632
7202071,7202,MASAMA,-0.80587,123.19137
7202072,7202,MANTOH,null,null
7202080,7202,BALANTAK,-0.86811,123.37106
7202081,7202,BALANTAK SELATAN,-0.93261,123.32617
7202082,7202,BALANTAK UTARA,-0.76423,123.38228
7203010,7203,MENUI KEPULAUAN,-3.22173,122.41275
7203020,7203,BUNGKU SELATAN,-3.15301,122.41275
7203021,7203,BAHODOPI,-2.86831,121.94731
7203022,7203,BUNGKU PESISIR,-2.97874,122.2427
7203030,7203,BUNGKU TENGAH,-2.59775,121.85626
7203031,7203,BUNGKU TIMUR,-2.73151,121.94731
7203040,7203,BUNGKU BARAT,-2.39629,121.76514
7203041,7203,BUMI RAYA,-7.56982,110.8009
7203042,7203,WITA PONDA,-2.33309,121.58266
7204010,7204,PAMONA SELATAN,-2.13319,120.68901
7204011,7204,PAMONA BARAT,-1.93309,120.50488
7204012,7204,PAMONA TENGGARA,-2.02924,120.78097
7204020,7204,LORE SELATAN,-1.95421,120.29742
7204021,7204,LORE BARAT,-1.83747,120.18202
7204030,7204,PAMONA PUSALEMBA,-1.69878,120.60273
7204031,7204,PAMONA TIMUR,-1.87731,120.75798
7204032,7204,PAMONA UTARA,-1.67663,120.666
7204040,7204,LORE UTARA,-1.27979,120.29742
7204041,7204,LORE TENGAH,-1.68299,120.29742
7204042,7204,LORE TIMUR,-1.46232,120.41272
7204043,7204,LORE PEORE,-1.54664,120.38967
7204050,7204,POSO PESISIR,-1.39331,120.55094
7204051,7204,POSO PESISIR SELATAN,-1.54372,120.57396
7204052,7204,POSO PESISIR UTARA,-1.21073,120.48184
7204060,7204,LAGE,-1.53931,120.84989
7204070,7204,POSO KOTA,-1.395,120.75377
7204071,7204,POSO KOTA UTARA,-1.36891,120.7982
7204072,7204,POSO KOTA SELATAN,-1.395,120.75377
7205041,7205,RIO PAKAVA,-1.28815,119.64992
7205051,7205,PINEMBANI,-1.10337,119.67309
7205080,7205,BANAWA,-0.72834,119.75419
7205081,7205,BANAWA SELATAN,-0.88675,119.64992
7205082,7205,BANAWA TENGAH,-0.76161,119.73102
7205090,7205,LABUAN,-6.36677,105.8349
7205091,7205,TANANTOVEA,-0.73516,119.95093
7205100,7205,SINDUE,-0.56279,119.8468
7205101,7205,SINDUE TOMBUSABORA,-0.47239,119.85838
7205102,7205,SINDUE TOBATA,-0.34158,119.81208
7205120,7205,SIRENJA,-0.24352,119.85838
7205130,7205,BALAESANG,-0.04854,119.90466
7205131,7205,BALAESANG TANJUNG,-0.11358,119.71944
7205140,7205,DAMPELAS,1.27472,121.09389
7205160,7205,SOJOL,0.42253,120.0203
7205161,7205,SOJOL UTARA,0.70084,120.13583
7206010,7206,DAMPAL SELATAN,0.73276,120.27435
7206020,7206,DAMPAL UTARA,0.96348,120.32049
7206030,7206,DONDO,-8.49465,121.9274
7206031,7206,OGODEIDE,0.89391,120.68901
7206032,7206,BASIDONDO,0.7455,120.75798
7206040,7206,BAOLAN,1.02392,120.87286
7206041,7206,LAMPASIO,0.85,120.85
7206050,7206,GALANG,0.73939,104.22797
7206060,7206,TOLITOLI UTARA,1.2532,121.05644
7206061,7206,DAKO PAMEAN,1.22183,120.91878
7207010,7207,LAKEA,1.18526,121.19394
7207011,7207,BIAU,-8.01667,114.2
7207012,7207,KARAMAT,-6.90605,106.92258
7207020,7207,MOMUNU,1.11708,121.37703
7207021,7207,TILOAN,0.97143,121.17104
7207030,7207,BOKAT,1.04979,121.51416
7207031,7207,BUKAL,0.93633,121.3999
7207040,7207,BUNOBOGU,0.9506,121.60549
7207041,7207,GADUNG,1.01452,121.74234
7207050,7207,PALELEH,0.97894,122.01555
7207051,7207,PALELEH BARAT,1.04619,121.83349
7208010,7208,SAUSU,-1.00979,120.4813
7208011,7208,TORUE,-1.03026,120.27435
7208012,7208,BALINGGI,-1.06247,120.36661
7208020,7208,PARIGI,-0.81918,120.1673
7208021,7208,PARIGI SELATAN,-0.93169,120.18202
7208022,7208,PARIGI BARAT,-0.84138,120.10118
7208023,7208,PARIGI UTARA,-0.70965,120.05497
7208024,7208,PARIGI TENGAH,-0.77547,120.07808
7208030,7208,AMPIBABO,-0.47173,119.99718
7208031,7208,KASIMBAR,-0.14682,120.0193
7208032,7208,TORIBULU,-0.30588,120.005
7208033,7208,SINIU,-0.5783,120.00874
7208040,7208,TINOMBO,0.40569,120.2949
7208041,7208,TINOMBO SELATAN,0.03231,120.0203
7208042,7208,SIDOAN,0.27646,120.2028
7208050,7208,TOMINI,-1.62912,128.3271
7208051,7208,MEPANGA,0.56614,120.68901
7208052,7208,PALASA,0.55153,120.38967
7208060,7208,MOUTONG,0.5468,121.21685
7208061,7208,BOLANO LAMBUNU,0.61349,120.94174
7208062,7208,TAOPA,0.46662,121.05644
7208063,7208,BOLANO,0.4428,120.95321
7208064,7208,ONGKA MALINO,0.56533,120.82692
7209010,7209,TOJO BARAT,-1.53636,121.03351
7209020,7209,TOJO,-1.33259,121.30841
7209030,7209,ULUBONGKA,-1.19682,121.58266
7209040,7209,AMPANA TETE,-1.12883,121.76514
7209050,7209,AMPANA KOTA,-0.86798,121.5858
7209051,7209,RATOLINDO,null,null
7209060,7209,UNA - UNA,-0.1752,121.60549
7209061,7209,BATUDAKA,-0.46277,121.83349
7209070,7209,TOGEAN,-0.39,121.95869
7209080,7209,WALEA KEPULAUAN,-0.34149,122.09511
7209081,7209,WALEA BESAR,-0.2611,122.32209
7209082,7209,TALATAKO,-0.36056,122.10417
7210010,7210,PIPIKORO,-1.82517,119.92779
7210020,7210,KULAWI SELATAN,-1.66962,120.08963
7210030,7210,KULAWI,-1.52083,119.88152
7210040,7210,LINDU,-1.34921,120.11274
7210050,7210,NOKILALAKI,-1.20708,120.10118
7210060,7210,PALOLO,-1.13158,120.13583
7210070,7210,GUMBASA,-1.26693,119.99718
7210080,7210,DOLO SELATAN,-1.28577,119.83523
7210090,7210,DOLO BARAT,-1.06795,119.85838
7210100,7210,TANAMBULAVA,-1.13369,119.95093
7210110,7210,DOLO,-0.99063,119.8781
7210120,7210,SIGI BIROMARU,-0.9535,119.9108
7210130,7210,MARAWOLA,-0.97221,119.85259
7210140,7210,MARAWOLA BARAT,-0.96934,119.71944
7210150,7210,KINOVARO,-0.99353,119.8005
7211010,7211,BANGKURUNG,-1.85505,123.09015
7211020,7211,LABOBO,-1.75174,123.31494
7211030,7211,BANGGAI UTARA,-1.53514,123.53921
7211040,7211,BANGGAI,-0.95618,122.62775
7211050,7211,BANGGAI TENGAH,-1.64961,123.51681
7211060,7211,BANGGAI SELATAN,-1.69773,123.56161
7211070,7211,BOKAN KEPULAUAN,-1.95444,123.80763
7212010,7212,MORI ATAS,-2.07469,121.03351
7212020,7212,LEMBO,-5.12194,119.42591
7212030,7212,LEMBO RAYA,-5.12194,119.42591
7212040,7212,PETASIA TIMUR,-2.08305,121.42276
7212050,7212,PETASIA,-2.10658,121.50274
7212060,7212,PETASIA BARAT,-2.00311,121.21685
7212070,7212,MORI UTARA,-1.80457,121.03351
7212080,7212,SOYO JAYA,-1.667,121.21685
7212090,7212,BUNGKU UTARA,-1.628,121.537
7212100,7212,MAMOSALATO,-1.4891,121.9018
7271010,7271,PALU BARAT,-0.89531,119.85548
7271011,7271,TATANGA,-0.92232,119.85259
7271012,7271,ULUJADI,-0.86751,119.95093
7271020,7271,PALU SELATAN,-0.9219,119.89888
7271030,7271,PALU TIMUR,-0.891,119.87284
7271031,7271,MANTIKULORE,-0.86751,119.95093
7271040,7271,PALU UTARA,-0.79346,119.89309
7271041,7271,TAWAELI,-0.71081,119.89309
7301010,7301,PASIMARANNU,-7.31497,120.9991
7301011,7301,PASILAMBENA,-7.36811,121.77653
7301020,7301,PASIMASSUNGGU,-7.07558,120.6545
7301021,7301,TAKABONERATE,-6.92935,120.84715
7301022,7301,PASIMASSUNGGU TIMUR,-7.08781,120.74649
7301030,7301,BONTOSIKUYU,-6.28698,120.50488
7301040,7301,BONTOHARU,-6.13778,120.50488
7301041,7301,BENTENG,-6.12258,120.46554
7301042,7301,BONTOMANAI,-5.23683,119.51367
7301050,7301,BONTOMATENE,-5.91476,120.50488
7301051,7301,BUKI,null,null
7302010,7302,GANTARANG,-5.529,120.13583
7302020,7302,UJUNG BULU,-5.54854,120.19934
7302021,7302,UJUNG LOE,-5.4844,120.27435
7302030,7302,BONTO BAHARI,-5.55037,120.41272
7302040,7302,BONTOTIRO,-5.46942,120.37814
7302050,7302,HERO LANGE-LANGE,-5.40566,120.36661
7302060,7302,KAJANG,-5.32896,120.31086
7302070,7302,BULUKUMPA,-5.43294,120.20511
7302080,7302,RILAU ALE,-5.41578,120.18202
7302090,7302,KINDANG,-5.39505,120.05497
7303010,7303,BISSAPPU,-5.53751,119.89888
7303011,7303,ULUERE,-5.43822,119.93936
7303012,7303,SINOA,-5.49366,119.93936
7303020,7303,BANTAENG,-5.51693,120.0203
7303021,7303,EREMERASA,-5.48618,119.9914
7303030,7303,TOMPOBULU,-5.40504,119.86995
7303031,7303,PA'JUKUKANG,-5.56123,120.05497
7303032,7303,GANTARANGKEKE,-5.52425,120.05497
7304010,7304,BANGKALA,-5.56831,119.59196
7304011,7304,BANGKALA BARAT,-5.48543,119.58036
7304020,7304,TAMALATEA,-5.63749,119.68468
7304021,7304,BONTORAMBA,-5.56322,119.68468
7304030,7304,BINAMU,-5.67207,119.73102
7304031,7304,TURATEA,-5.59649,119.75419
7304040,7304,BATANG,-5.6146135,119.7832321
7304041,7304,ARUNGKEKE,-5.66816,119.8005
7304042,7304,TAROWANG,-5.59006,119.86995
7304050,7304,KELARA,-5.55556,119.82366
7304051,7304,RUMBIA,-5.46048,119.86995
7305010,7305,MANGARA BOMBANG,-5.53875,119.45275
7305020,7305,MAPPAKASUNGGU,-5.49174,119.29018
7305021,7305,SANROBONE,-5.42551,119.40052
7305030,7305,POLOMBANGKENG SELATAN,-5.44344,119.49917
7305031,7305,PATTALLASSANG,-5.1994,119.56876
7305040,7305,POLOMBANGKENG UTARA,-5.33973,119.53397
7305050,7305,GALESONG SELATAN,-5.3711,119.3773
7305051,7305,GALESONG,-5.33837,119.3831
7305060,7305,GALESONG UTARA,-5.25017,119.38891
7306010,7306,BONTONOMPO,-5.35447,119.42954
7306011,7306,BONTONOMPO SELATAN,-5.39275,119.40632
7306020,7306,BAJENG,-5.29773,119.45275
7306021,7306,BAJENG BARAT,-5.30507,119.40052
7306030,7306,PALLANGGA,-5.25955,119.47596
7306031,7306,BAROMBONG,-5.2305,119.41213
7306040,7306,SOMBA OPU,-5.20415,119.47596
7306050,7306,BONTOMARANNU,-5.25716,119.52237
7306051,7306,PATTALLASSANG,-5.1994,119.56876
7306060,7306,PARANGLOE,-5.2217,119.67309
7306061,7306,MANUJU,-5.28565,119.68468
7306070,7306,TINGGIMONCONG,-5.24891,119.85838
7306071,7306,TOMBOLO PAO,-5.20729,119.95093
7306072,7306,PARIGI,-0.81918,120.1673
7306080,7306,BUNGAYA,-5.36691,119.71944
7306081,7306,BONTOLEMPANGAN,-5.38906,119.82366
7306090,7306,TOMPOBULU,-5.40504,119.86995
7306091,7306,BIRINGBULU,-5.4779,119.71944
7307010,7307,SINJAI BARAT,-5.25023,120.00874
7307020,7307,SINJAI BORONG,-5.31278,120.04341
7307030,7307,SINJAI SELATAN,-5.19521,120.18202
7307040,7307,TELLU LIMPOE,-5.26617,120.22819
7307050,7307,SINJAI TIMUR,-5.18181,120.26281
7307060,7307,SINJAI TENGAH,-5.20005,120.08963
7307070,7307,SINJAI UTARA,-5.10976,120.23973
7307080,7307,BULUPODDO,-5.08766,120.13583
7307090,7307,PULAU SEMBILAN,4.15408,98.25959
7308010,7308,MANDAI,-5.07537,119.56297
7308011,7308,MONCONGLOE,-5.14529,119.54557
7308020,7308,MAROS BARU,-4.9981,119.54557
7308021,7308,MARUSU,-5.03715,119.49917
7308022,7308,TURIKALE,-5.01964,119.57456
7308023,7308,LAU,-4.96024,119.56876
7308030,7308,BONTOA,-4.92467,119.54557
7308040,7308,BANTIMURUNG,-4.9729,119.68468
7308041,7308,SIMBANG,-5.04631,119.68468
7308050,7308,TANRALILI,-5.10495,119.61514
7308051,7308,TOMPU BULU,-5.14329,119.76577
7308060,7308,CAMBA,-4.9,119.83333
7308061,7308,CENRANA,-3.2867,118.8612
7308070,7308,MALLAWA,-4.80674,119.90466
7309010,7309,LIUKANG TANGAYA,-6.85944,119.11637
7309020,7309,LIUKANG KALMAS,null,null
7309030,7309,LIUKANG TUPABBIRING,-4.70065,118.95835
7309031,7309,LIUKANG TUPABBIRING UTARA,-4.70369,119.4513
7309040,7309,PANGKAJENE,-4.85135,119.54557
7309041,7309,MINASATENE,-4.84803,119.61514
7309050,7309,BALOCCI,-4.89847,119.70785
7309051,7309,TONDONG TALLASA,-4.85217,119.71944
7309060,7309,BUNGORO,-4.77268,119.66151
7309070,7309,LABAKKANG,-4.75986,119.54557
7309080,7309,MA'RANG,-5.37875,104.058
7309091,7309,SEGERI,-4.66533,119.61514
7309092,7309,MANDALLE,-4.58807,119.5953
7310010,7310,TANETE RIAJA,-4.52617,119.67309
7310011,7310,PUJANANTING,-4.66963,119.71944
7310020,7310,TANETE RILAU,-4.51968,119.61514
7310030,7310,BARRU,-4.43642,119.64992
7310040,7310,SOPPENG RIAJA,-4.26488,119.63833
7310041,7310,BALUSU,-4.3448,119.67309
7310050,7310,MALLUSETASI,-4.16412,119.67309
7311010,7311,BONTOCANI,-5.0238,119.95093
7311020,7311,KAHU,-4.98025,120.08963
7311030,7311,KAJUARA,-5.07318,120.23973
7311040,7311,SALOMEKKO,-5.00009,120.23973
7311050,7311,TONRA,-4.89805,120.27435
7311060,7311,PATIMPENG,-4.90263,120.18202
7311070,7311,LIBURENG,-4.86433,120.2935
7311080,7311,MARE,0.57956,127.39875
7311090,7311,SIBULUE,-4.66597,120.37814
7311100,7311,CINA,-4.67996,120.27435
7311110,7311,BAREBBO,-4.59574,120.33202
7311120,7311,PONRE,-4.68652,120.13583
7311130,7311,LAPPARIAJA,-4.73164,119.95093
7311140,7311,LAMURU,-4.58621,119.95093
7311141,7311,TELLU LIMPOE,-5.26617,120.22819
7311150,7311,BENGO,-4.61824,120.04341
7311160,7311,ULAWENG,-4.50529,120.13583
7311170,7311,PALAKKA,-4.52767,120.23973
7311180,7311,AWANGPONE,-4.46077,120.32049
7311190,7311,TELLU SIATTINGE,-4.40127,120.23973
7311200,7311,AMALI,-4.38333,120.1
7311210,7311,AJANGALE,-4.28872,120.13583
7311220,7311,DUA BOCCOE,-4.3207,120.22819
7311230,7311,CENRANA,-3.2867,118.8612
7311710,7311,TANETE RIATTANG BARAT,-4.52927,120.30319
7311720,7311,TANETE RIATTANG,-4.52768,120.33779
7311730,7311,TANETE RIATTANG TIMUR,-4.5585,120.35508
7312010,7312,MARIO RIWAWO,-4.47744,119.95093
7312020,7312,LALABATA,-4.40914,119.85838
7312030,7312,LILI RIAJA,-4.39653,119.93936
7312031,7312,GANRA,-4.30622,119.93936
7312032,7312,CITTA,-4.41052,120.03185
7312040,7312,LILI RILAU,-4.32877,120.04341
7312050,7312,DONRI DONRI,-4.26458,119.85838
7312060,7312,MARIO RIAWA,-4.15838,119.81208
7313010,7313,SABBANG PARU,-4.22264,119.99718
7313020,7313,TEMPE,-4.13929,120.05497
7313030,7313,PAMMANA,-4.18276,120.08963
7313040,7313,BOLA,-5.65897,122.6288
7313050,7313,TAKKALALLA,-4.13909,120.27435
7313060,7313,SAJOANGING,-3.96865,120.28588
7313061,7313,PENRANG,-3.78926,119.64267
7313070,7313,MAJAULENG,-4.03544,120.18202
7313080,7313,TANA SITOLO,-4.04109,120.04341
7313090,7313,BELAWA,-4.04546,119.9539
7313100,7313,MANIANG PAJO,-3.8961,120.08963
7313101,7313,GILIRENG,-3.89247,120.18202
7313110,7313,KEERA,-3.81758,120.27435
7313120,7313,PITUMPANUA,-3.70744,120.36661
7314010,7314,PANCA LAUTANG,-4.0864,119.81208
7314020,7314,TELLULIMPO E,-4.04287,119.77735
7314030,7314,WATANG PULU,-3.94643,119.71944
7314040,7314,BARANTI,-3.82777,119.77735
7314050,7314,PANCA RIJANG,-3.8383,119.85259
7314051,7314,KULO,0.62384,127.8062
7314060,7314,MARITENGNGAE,-3.91637,119.8005
7314061,7314,WATANG SIDENRENG,-3.90516,119.85838
7314070,7314,PITU RIAWA,-3.82069,119.96249
7314080,7314,DUAPITUE,-3.89034,120.00874
7314081,7314,PITU RIASE,-3.69922,120.11274
7315010,7315,SUPPA,-3.95949,119.61514
7315020,7315,MATTIROSOMPE,-3.80074,119.54557
7315021,7315,LANRISANG,-3.88948,119.56876
7315030,7315,MATTIRO BULU,-3.86888,119.63833
7315040,7315,WATANG SAWITTO,-3.79726,119.63833
7315041,7315,PALETEANG,-3.75976,119.68468
7315042,7315,TIROANG,-3.81252,119.70785
7315050,7315,PATAMPANUA,-3.70532,119.70785
7315060,7315,CEMPA,-3.73681,119.58036
7315070,7315,DUAMPANUA,-3.64835,119.55717
7315071,7315,BATULAPPA,-3.59072,119.67309
7315080,7315,LEMBANG,-6.81621,107.6228
7316010,7316,MAIWA,-3.75043,119.8618
7316011,7316,BUNGIN,-3.54364,119.99718
7316020,7316,ENREKANG,-3.45907,119.88152
7316021,7316,CENDANA,-3.63149,119.77735
7316030,7316,BARAKA,-3.39593,119.91623
7316031,7316,BUNTU BATU,-3.43897,119.95093
7316040,7316,ANGGERAJA,-3.40989,119.76577
7316041,7316,MALUA,-3.38059,119.8468
7316050,7316,ALLA,-3.346,119.82366
7316051,7316,CURIO,-3.29914,119.90466
7316052,7316,MASALLE,-3.33063,119.75419
7316053,7316,BAROKO,-3.27609,119.8005
7317010,7317,LAROMPONG,-3.51076,120.3613
7317011,7317,LAROMPONG SELATAN,-3.61041,120.35508
7317020,7317,SULI,-3.45139,120.35508
7317021,7317,SULI BARAT,-3.46467,120.22819
7317030,7317,BELOPA,-3.01085,120.20222
7317031,7317,KAMANRE,-3.31052,120.35508
7317032,7317,BELOPA UTARA,-3.3625,120.37814
7317040,7317,BAJO,-3.34727,120.30895
7317041,7317,BAJO BARAT,-3.36724,120.23973
7317050,7317,BASSESANGTEMPE,-3.08215,120.08963
7317051,7317,LATIMOJONG,-3.34511,120.11274
7317052,7317,BASSESANGTEMPE UTARA,-3.08215,120.08963
7317060,7317,BUPON,-3.2624,120.21665
7317061,7317,PONRANG,-3.20743,120.28588
7317062,7317,PONRANG SELATAN,-3.25781,120.35508
7317070,7317,BUA,-3.07534,120.2265
7317080,7317,WALENRANG,-2.88004,120.12429
7317081,7317,WALENRANG TIMUR,-2.87735,120.21665
7317090,7317,LAMASI,-2.80837,120.19357
7317091,7317,WALENRANG UTARA,-2.76781,120.08963
7317092,7317,WALENRANG BARAT,-2.80523,119.99718
7317093,7317,LAMASI TIMUR,-2.91084,120.26281
7318010,7318,BONGGAKARADENG,-3.16549,119.67309
7318011,7318,SIMBUANG,-3.20371,119.58036
7318012,7318,RANO,-3.24229,119.75419
7318013,7318,MAPPAK,-3.24201,119.48757
7318020,7318,MENGKENDEK,-3.22711,119.95093
7318021,7318,GANDANG BATU SILANAN,-3.22166,119.8468
7318030,7318,SANGALLA,-3.09246,119.89888
7318031,7318,SANGALA SELATAN,-3.11315,119.93936
7318032,7318,SANGALLA UTARA,-3.0612,119.91623
7318040,7318,MAKALE,-3.11259,119.8488
7318041,7318,MAKALE SELATAN,-3.15268,119.8005
7318042,7318,MAKALE UTARA,-3.06262,119.86995
7318050,7318,SALUPUTTI,-3.03102,119.75419
7318051,7318,BITTUANG,-3.02468,119.67309
7318052,7318,REMBON,-3.1182,119.77735
7318053,7318,MASANDA,-2.88566,119.62673
7318054,7318,MALIMBONG BALEPE,-3.08516,119.70785
7318061,7318,RANTETAYO,-3.04647,119.82366
7318067,7318,KURRA,-2.97836,119.75419
7322010,7322,SABBANG,-2.593,120.13583
7322020,7322,BAEBUNTA,-2.62395,120.27435
7322030,7322,MALANGKE,-2.75744,120.45881
7322031,7322,MALANGKE BARAT,-2.83082,120.32049
7322040,7322,SUKAMAJU,-6.41854,106.85029
7322050,7322,BONE-BONE,-5.18835,122.4876
7322051,7322,TANA LILI,-2.6153,120.59698
7322120,7322,MASAMBA,-2.55136,120.3697
7322121,7322,MAPPEDECENG,-2.5167,120.41272
7322122,7322,RAMPI,-2.15889,120.29742
7322130,7322,LIMBONG,-2.58109,119.92779
7322131,7322,SEKO,-0.22477,102.2166
7325010,7325,BURAU,-2.54394,120.68901
7325020,7325,WOTU,-2.59724,120.8037
7325030,7325,TOMONI,-2.40884,120.59698
7325031,7325,TOMONI TIMUR,-2.53909,120.87286
7325040,7325,ANGKONA,-2.60338,120.9561
7325050,7325,MALILI,-2.64531,121.1043
7325060,7325,TOWUTI,-2.60542,121.58266
7325070,7325,NUHA,-2.47625,121.30841
7325071,7325,WASUPONDA,-2.28072,120.94174
7325080,7325,MANGKUTANA,-2.28727,120.666
7325081,7325,KALAENA,-2.44506,120.86138
7326010,7326,SOPAI,-2.99735,119.85259
7326020,7326,KESU,-2.99596,119.89888
7326030,7326,SANGGALANGI,-3.00789,119.93936
7326040,7326,BUNTAO,-3.04224,119.96249
